         117  0.91406250000000000              128
   3.9062500000000000E-003  0.57580819141784534     
   1.1718750000000000E-002  0.61523159058062682     
   1.9531250000000000E-002  0.65317284295377676     
   2.7343750000000000E-002  0.68954054473706694     
   3.5156250000000000E-002  0.72424708295146689     
   4.2968750000000000E-002  0.75720884650648446     
   5.0781250000000000E-002  0.78834642762660623     
   5.8593750000000000E-002  0.81758481315158360     
   6.6406250000000000E-002  0.84485356524970701     
   7.4218750000000000E-002  0.87008699110871135     
   8.2031250000000000E-002  0.89322430119551532     
   8.9843750000000000E-002  0.91420975570353069     
   9.7656250000000000E-002  0.93299279883473885     
  0.10546875000000000       0.94952818059303667     
  0.11328125000000000       0.96377606579543984     
  0.12109375000000000       0.97570213003852857     
  0.12890625000000000       0.98527764238894122     
  0.13671875000000000       0.99247953459870997     
  0.14453125000000000       0.99729045667869021     
  0.15234375000000000       0.99969881869620425     
  0.16015625000000000       0.99969881869620425     
  0.16796875000000000       0.99729045667869021     
  0.17578125000000000       0.99247953459870997     
  0.18359375000000000       0.98527764238894122     
  0.19140625000000000       0.97570213003852857     
  0.19921875000000000       0.96377606579543984     
  0.20703125000000000       0.94952818059303667     
  0.21484375000000000       0.93299279883473885     
  0.22265625000000000       0.91420975570353069     
  0.23046875000000000       0.89322430119551521     
  0.23828125000000000       0.87008699110871146     
  0.24609375000000000       0.84485356524970723     
  0.25390625000000000       0.81758481315158371     
  0.26171875000000000       0.78834642762660634     
  0.26953125000000000       0.75720884650648479     
  0.27734375000000000       0.72424708295146700     
  0.28515625000000000       0.68954054473706705     
  0.29296875000000000       0.65317284295377664     
  0.30078125000000000       0.61523159058062693     
  0.30859375000000000       0.57580819141784545     
  0.31640625000000000       0.53499761988709715     
  0.32421875000000000       0.49289819222978415     
  0.33203125000000000       0.44961132965460687     
  0.33984375000000000       0.40524131400498986     
  0.34765625000000000       0.35989503653498833     
  0.35546875000000000       0.31368174039889141     
  0.36328125000000000       0.26671275747489848     
  0.37109375000000000       0.21910124015687002     
  0.37890625000000000       0.17096188876030119     
  0.38671875000000000       0.12241067519921635     
  0.39453125000000000        7.3564563599667745E-002
  0.40234375000000000        2.4541228522912323E-002
  0.41015625000000000       -2.4541228522912087E-002
  0.41796875000000000       -7.3564563599667496E-002
  0.42578125000000000      -0.12241067519921610     
  0.43359375000000000      -0.17096188876030097     
  0.44140625000000000      -0.21910124015686983     
  0.44921875000000000      -0.26671275747489825     
  0.45703125000000000      -0.31368174039889118     
  0.46484375000000000      -0.35989503653498811     
  0.47265625000000000      -0.40524131400498969     
  0.48046875000000000      -0.44961132965460665     
  0.48828125000000000      -0.49289819222978393     
  0.49609375000000000      -0.53499761988709693     
  0.50390625000000000      -0.57580819141784534     
  0.51171875000000000      -0.61523159058062671     
  0.51953125000000000      -0.65317284295377653     
  0.52734375000000000      -0.68954054473706694     
  0.53515625000000000      -0.72424708295146667     
  0.54296875000000000      -0.75720884650648423     
  0.55078125000000000      -0.78834642762660589     
  0.55859375000000000      -0.81758481315158371     
  0.56640625000000000      -0.84485356524970701     
  0.57421875000000000      -0.87008699110871135     
  0.58203125000000000      -0.89322430119551521     
  0.58984375000000000      -0.91420975570353047     
  0.59765625000000000      -0.93299279883473896     
  0.60546875000000000      -0.94952818059303667     
  0.61328125000000000      -0.96377606579543984     
  0.62109375000000000      -0.97570213003852846     
  0.62890625000000000      -0.98527764238894111     
  0.63671875000000000      -0.99247953459871008     
  0.64453125000000000      -0.99729045667869021     
  0.65234375000000000      -0.99969881869620425     
  0.66015625000000000      -0.99969881869620425     
  0.66796875000000000      -0.99729045667869021     
  0.67578125000000000      -0.99247953459871008     
  0.68359375000000000      -0.98527764238894122     
  0.69140625000000000      -0.97570213003852857     
  0.69921875000000000      -0.96377606579543995     
  0.70703125000000000      -0.94952818059303679     
  0.71484375000000000      -0.93299279883473907     
  0.72265625000000000      -0.91420975570353058     
  0.73046875000000000      -0.89322430119551532     
  0.73828125000000000      -0.87008699110871157     
  0.74609375000000000      -0.84485356524970734     
  0.75390625000000000      -0.81758481315158404     
  0.76171875000000000      -0.78834642762660623     
  0.76953125000000000      -0.75720884650648457     
  0.77734375000000000      -0.72424708295146700     
  0.78515625000000000      -0.68954054473706716     
  0.79296875000000000      -0.65317284295377709     
  0.80078125000000000      -0.61523159058062737     
  0.80859375000000000      -0.57580819141784523     
  0.81640625000000000      -0.53499761988709726     
  0.82421875000000000      -0.49289819222978426     
  0.83203125000000000      -0.44961132965460698     
  0.83984375000000000      -0.40524131400499042     
  0.84765625000000000      -0.35989503653498800     
  0.85546875000000000      -0.31368174039889152     
  0.86328125000000000      -0.26671275747489859     
  0.87109375000000000      -0.21910124015687016     
  0.87890625000000000      -0.17096188876030177     
  0.88671875000000000      -0.12241067519921603     
  0.89453125000000000       -7.3564563599667426E-002
  0.90234375000000000       -2.4541228522912455E-002
  0.91015625000000000        2.4541228522912288E-002
  0.91796875000000000        7.3564563599667426E-002
  0.92578125000000000       0.12241067519921620     
  0.93359375000000000       0.17096188876030122     
  0.94140625000000000       0.21910124015686980     
  0.94921875000000000       0.26671275747489837     
  0.95703125000000000       0.31368174039889152     
  0.96484375000000000       0.35989503653498811     
  0.97265625000000000       0.40524131400498986     
  0.98046875000000000       0.44961132965460654     
  0.98828125000000000       0.49289819222978404     
  0.99609375000000000       0.53499761988709715     
